,Train_Loss,Val_Loss,Train_Acc,Val_Acc,Timings,Frames
1,0.3867779837266819,0.5089268656664117,84.79729729729729,84.59302325581395,0.11548200249671936,8.659357981157351
2,0.23197848289399534,0.18613788797411807,90.96283783783784,90.98837209302326,0.11546549946069717,8.660595629609569
3,0.22117078425110998,0.175637228371099,91.55405405405405,93.02325581395348,0.11616349965333939,8.608556069542045
4,0.13834129082592758,0.14970299099073853,94.67905405405405,94.47674418604652,0.11588799953460693,8.629021158496881
5,0.17748738392382055,0.15121125871705454,93.96114864864865,94.91279069767442,0.11499650031328201,8.695916808561353
6,0.10320280119776726,0.07450202133419902,96.70608108108108,98.25581395348837,0.11603199690580368,8.618312419563143
7,0.08082055879404416,0.07981081584165263,97.08614864864865,97.96511627906976,0.11563850194215775,8.647638833130154
8,0.0989329268073512,0.04964381083846092,96.57939189189189,98.54651162790698,0.11606299877166748,8.616010361470286
9,0.06910465957244506,0.1443519729167916,98.18412162162163,94.91279069767442,0.11566399782896042,8.645732628736926
10,0.07075823898855094,0.05773316847896853,97.5929054054054,97.52906976744185,0.11360667149225871,8.802299960598187
11,0.06462396897778318,0.22331600896147794,98.18412162162163,93.31395348837209,0.11521050333976746,8.679764179580907
12,0.06994677118554309,0.032686173341908424,97.50844594594595,99.12790697674419,0.11543499678373337,8.662884115408197
13,0.04664239797086732,0.17143056680296742,98.47972972972973,94.18604651162791,0.11565250158309937,8.646592043506068
14,0.05105695025240247,0.025332559067972524,98.3108108108108,99.27325581395348,0.11575300246477127,8.63908476416708
15,0.042945510512721295,0.0892758171485607,98.60641891891892,96.51162790697674,0.11524199694395065,8.67739215319535
16,0.04213616025407572,0.03933672166191215,98.81756756756756,98.69186046511628,0.1151989996433258,8.680630935131008
17,0.061426552163588034,0.036191720837662214,98.18412162162163,98.69186046511628,0.11574249714612961,8.639868887029968
18,0.0349497623691285,0.024510280792276528,98.94425675675676,99.12790697674419,0.11527000367641449,8.6752838388658
19,0.02687760960700846,0.021397732111603715,99.02871621621621,99.12790697674419,0.11623299866914749,8.603408769023153
20,0.04272816186563137,0.11617147396210321,98.69087837837837,97.38372093023256,0.11718499660491943,8.533515628894254
21,0.05481429617046504,0.07947293400417926,98.35304054054055,97.52906976744185,0.1102133293946584,9.073312688151729
22,0.04602609165767963,0.03250267010907708,98.4375,98.54651162790698,0.11603350192308426,8.618200635389556
23,0.04495089645560428,0.06480061152386804,98.3108108108108,98.40116279069767,0.11601849645376205,8.619315286494334
24,0.040029189615460065,0.019175626754457522,98.69087837837837,99.27325581395348,0.11512400209903717,8.686285933143072
25,0.03217252528584386,0.03667531342267297,98.90202702702703,99.12790697674419,0.11590950191020966,8.627420388491178
