,Train_Loss,Val_Loss,Train_Acc,Val_Acc,Timings,Frames
0,1.0697447753600389,0.8853035541467889,58.27268316351286,63.95348837209303,0.0945105031132698,10.580834585141409
1,0.74763067355149,0.7239271319189737,71.61572052401746,65.69767441860465,0.09384699910879135,10.655641730650954
2,0.6105922240617494,0.5246443873228028,77.43813682678312,83.86627906976744,0.09377250075340271,10.664107195239891
3,0.5064659978162311,0.4662850693214771,83.35759340126152,83.28488372093024,0.0932914987206459,10.719090310623283
4,0.5139586695590568,0.581761760767116,83.26055312954877,80.52325581395348,0.09330300241708755,10.717768711554983
5,0.3927604957207611,0.365350030882414,87.09364386220281,86.48255813953489,0.09363000094890594,10.68033739042363
6,0.33756720416757563,0.3493627330591512,90.00485201358563,88.51744186046511,0.09370049834251404,10.672301830717984
7,0.29467263707167196,0.4387689489264821,91.70305676855895,87.06395348837209,0.09386149793863297,10.65399574864876
8,0.29338095154593374,0.34083870815676315,91.02377486656962,90.11627906976744,0.09316550195217133,10.733586778863417
9,0.2502806611659167,0.284644222883291,92.13973799126637,91.42441860465117,0.09387999773025513,10.651896295026491
10,0.20061163256854933,0.24738773391690366,94.32314410480349,91.86046511627907,0.10234999656677246,9.770396028763974
11,0.1856228180703233,0.25473051986028983,93.78942261038331,91.27906976744185,0.09438800066709518,10.59456703111005
12,0.1573889003411362,0.2427957681722419,94.75982532751091,92.44186046511628,0.09357350319623947,10.68678595801667
13,0.14607669995832884,0.22487038477908733,95.92430858806405,93.6046511627907,0.09382099658250809,10.658594945967982
14,0.12433978426823739,0.2474375828060993,96.11838913148956,92.15116279069767,0.09383250027894974,10.657288221321528
15,0.09616946008405253,0.245993428798609,97.18583212032993,92.58720930232558,0.09439100325107574,10.594230017240582
16,0.08267004806720071,0.21556508610414904,98.15623483745755,93.8953488372093,0.09323450177907944,10.725643199869456
17,0.06000210284781884,0.27416456871947575,98.59291606016497,92.87790697674419,0.0943169966340065,10.602542868073522
18,0.0735132065481899,0.2881470679543739,97.86511402231926,90.84302325581395,0.09395299851894379,10.6436198499654
19,0.06891299847423965,0.2633941792124926,97.86511402231926,92.87790697674419,0.09392800182104111,10.646452395583559
20,0.052184068864009905,0.28695216757613556,98.7869966035905,92.73255813953489,0.09386949986219406,10.653087546733058
21,0.035416573846386454,0.25069838762283325,99.07811741872877,93.02325581395348,0.0999940037727356,10.000599658683338
22,0.039814353645325054,0.24397150894930197,99.12663755458516,93.45930232558139,0.09411700069904327,10.625072968460683
23,0.023540073386648798,0.24454113615806713,99.56331877729258,93.31395348837209,0.09351550042629242,10.693414411958216
24,0.014881499691864983,0.25213984625284064,99.80591945657447,93.45930232558139,0.09409750252962112,10.627274615340701
25,0.0082391933294005,0.2803863160485445,100.0,92.87790697674419,0.09364400058984756,10.678740695625676
26,0.006456278081850475,0.2679590186060861,100.0,93.02325581395348,0.09319400042295456,10.7303044773437
