,Train_Loss,Val_Loss,Train_Acc,Val_Acc,Timings,Frames
0,1.153337898983201,0.9176418451669579,58.87096774193548,68.20276497695852,0.11592549830675125,8.626229902880324
1,0.8297120890309734,0.7614462779414269,72.61904761904762,73.15668202764977,0.11600349843502045,8.620429672301233
2,0.6896473444460357,0.6530338948772799,77.2273425499232,77.64976958525345,0.11577899754047394,8.637145088861395
3,0.5952216213291508,0.5782003850431486,80.49155145929339,77.88018433179724,0.11559899896383286,8.650593940807976
4,0.47437703064692915,0.5433985762607118,85.33026113671275,84.44700460829493,0.11604499816894531,8.617346854916915
5,0.40602651439870374,0.5765678407409773,87.74961597542243,80.52995391705069,0.11557350307703018,8.65250228967704
6,0.3694175128380091,0.4209597471946945,89.0168970814132,86.29032258064517,0.11528050154447556,8.67449383549218
7,0.24789506723437624,0.39264853223128254,92.01228878648233,86.40552995391705,0.11553499847650528,8.655385927956331
8,0.1946304386707678,0.43090435917476355,93.74039938556068,86.86635944700461,0.11587049812078476,8.630324510710123
9,0.192051111736239,0.384034643250127,94.20122887864824,87.21198156682027,0.11587949842214584,8.629654197820457
10,0.11923320891304133,0.37319341775733755,96.88940092165899,86.86635944700461,0.11582399904727936,8.63378926842096
11,0.08652529097555603,0.40430946682455354,97.7342549923195,87.32718894009217,0.1169624999165535,8.549748857227288
12,0.07233690603217038,0.463692621701324,98.04147465437788,87.44239631336406,0.11628749966621399,8.599376569883708
13,0.031723848556936614,0.4228834817486425,99.46236559139786,88.82488479262673,0.13644799921247694,7.328799291829843
14,0.020638720929256414,0.4029554667011384,99.76958525345623,89.74654377880184,0.11708950251340866,8.540475264940882
15,0.03568292243231643,0.4508132368738201,99.30875576036867,87.67281105990783,0.11608199775218964,8.614600190933889
16,0.03467408734189201,0.4683462363508989,99.30875576036867,87.67281105990783,0.11590850353240967,8.62749470076961
17,0.01618123643340603,0.4922720568795358,99.73118279569893,88.24884792626727,0.11565449833869934,8.646442761538385
18,0.06341616391059807,0.752586623216005,98.46390168970814,80.06912442396313,0.11565949767827988,8.646069022205287
19,0.1435026413891264,0.44061891233316763,94.81566820276498,87.55760368663594,0.11556799709796906,8.65291451882031
20,0.023877186330175527,0.46755765014529777,99.46236559139786,87.32718894009217,0.11558649688959122,8.651529606915977
