,Train_Loss,Val_Loss,Train_Acc,Val_Acc,Timings,Frames
0,0.8462197366998705,0.3807847842494434,73.27971403038427,86.36363636363636,0.447829008102417,2.2329951430285715
1,0.3938724406070215,0.32272053338627127,83.02055406613047,86.89839572192513,0.4490154981613159,2.22709461943947
2,0.36225699888370844,0.39532946520310674,84.0035746201966,81.01604278074866,0.4478929936885834,2.2326761393711205
3,0.352553749478641,0.3055317073582328,86.05898123324397,88.77005347593582,0.4482539892196655,2.2308780826263948
4,0.335262966646053,0.28119396382474643,86.50580875781948,89.03743315508021,0.4497174918651581,2.2236182005120604
5,0.31468015693467677,0.3010877036155864,87.2207327971403,88.50267379679144,0.4765469586407697,2.0984290883992807
6,0.3064853775916726,0.29890382736124455,87.31009830205541,90.9090909090909,0.44774898886680603,2.2333942116337746
7,0.27560687736276007,0.26941199544916816,88.73994638069705,89.83957219251337,0.4476974904537201,2.233651117826342
8,0.267699478192453,0.2920507487447504,88.73994638069705,90.64171122994652,0.4485889971256256,2.22921205470395
9,0.2628643413451338,0.2591203185007534,91.15281501340482,90.64171122994652,0.44713249802589417,2.236473538414308
10,0.2448272459521903,0.2562197722534445,91.15281501340482,91.44385026737967,0.4472995102405548,2.235638486306874
11,0.242545873006611,0.28732679696644053,92.04647006255585,90.10695187165776,0.47444385952419704,2.1077309357589002
12,0.2370521811580317,0.22999243406369724,91.06344950848973,91.17647058823529,0.4477595090866089,2.233341737487417
13,0.2791786737293937,0.2659772542071215,91.77837354781055,91.97860962566845,0.44945448637008667,2.224919386334898
14,0.24384715833548887,0.22287135774439032,92.94012511170688,91.97860962566845,0.4486424922943115,2.2289462482389997
15,0.20182175853084092,0.2049428092285911,92.58266309204647,92.24598930481284,0.44809550046920776,2.2316671311202287
16,0.176018851638586,0.178599605346746,94.81680071492404,93.85026737967914,0.44916799664497375,2.2263384913204503
17,0.18663580738294328,0.1969243472113329,93.5656836461126,93.04812834224599,0.4736260661372432,2.1113702802628875
18,0.17366398639237912,0.1775564466090126,93.7444146559428,93.58288770053476,0.44838351011276245,2.230233667042112
19,0.15692297086266133,0.20797465263522244,95.17426273458445,93.31550802139037,0.44813451170921326,2.2314728588653816
20,0.13844719337394346,0.16912779243872128,95.44235924932975,94.11764705882354,0.4489915072917938,2.227213619321563
21,0.1793455724288993,0.28862270505670556,94.54870420017873,87.96791443850267,0.4480679929256439,2.2318041364002275
22,0.1897949593689316,0.16602759557293062,93.20822162645219,94.11764705882354,0.4477919936180115,2.2331797223981833
23,0.15429527363785683,0.1749146970357487,95.62109025915997,93.58288770053476,0.473873774210612,2.1102666035186672
24,0.1304212174477377,0.15494897515378533,95.97855227882037,93.58288770053476,0.4478664994239807,2.2328082169265633
25,0.11582774911958048,0.1509882356712525,96.15728328865058,93.31550802139037,0.448606014251709,2.229127493237103
26,0.1148663122303471,0.1279795468251973,96.51474530831099,94.6524064171123,0.4481864869594574,2.2312140796214126
27,0.10388249550364292,0.16165424636341033,96.42537980339588,93.85026737967914,0.44861099123954773,2.22910276281221
28,0.13403524056915944,0.34705794160378806,96.33601429848079,93.85026737967914,0.44788849353790283,2.232698572139975
29,0.15690961576685297,0.2134844053556575,96.6041108132261,92.24598930481284,0.4744444599858037,2.1077282681937564
30,0.1316747015959669,0.20574114459721163,95.08489722966935,94.38502673796792,0.4474340081214905,2.234966457284742
31,0.10066585588977207,0.14644358749376898,97.1403038427167,94.11764705882354,0.4490930140018463,2.2267102110742005
32,0.10133019249496766,0.14215533690337828,96.6934763181412,95.45454545454545,0.44876548647880554,2.228335355836747
33,0.0975032923468476,0.19101063006701954,97.1403038427167,93.58288770053476,0.44871899485588074,2.2285662329074776
34,0.10339584298118935,0.15195983241904865,96.7828418230563,94.6524064171123,0.44801950454711914,2.2320456807139473
35,0.09393898296312257,0.2188148272228751,97.31903485254692,93.31550802139037,0.4736432675962095,2.1112936009311554
36,0.07616068101866742,0.22052352393374725,97.40840035746201,93.04812834224599,0.4484289884567261,2.230007483328659
