,Train_Loss,Val_Loss,Train_Acc,Val_Acc,Timings,Frames
0,1.445445906548273,0.9962423298216085,51.382488479262676,61.52073732718894,0.4465149939060211,2.239566450506412
1,0.9601700399328487,0.8687316291892584,65.3225806451613,68.54838709677419,0.44700950384140015,2.2370889017044298
2,0.824670962291196,0.7177078556355243,72.7726574500768,75.92165898617512,0.44629549980163574,2.2406678992830273
3,0.6757653460890833,0.6453735007119069,78.84024577572964,77.53456221198157,0.4460659921169281,2.2418207567320403
4,0.5679810993865522,0.5649259304670694,82.21966205837174,80.99078341013825,0.44729000329971313,2.235686003762386
5,0.4833597227267223,0.5216670382407403,84.94623655913979,82.14285714285714,0.4459275007247925,2.2425169974371184
6,0.4183821387920878,0.5453771277232105,86.44393241167435,83.29493087557604,0.4455145001411438,2.2445958541937228
7,0.38850096110740934,0.5487308607947442,88.0184331797235,81.68202764976958,0.44662249088287354,2.2390274122183635
8,0.32466436952306743,0.443315418016526,89.93855606758832,85.59907834101382,0.44832250475883484,2.2305371454371397
9,0.27047572737007464,0.40644255404098795,91.58986175115207,85.36866359447005,0.4451945126056671,2.2462091775281023
10,0.21770164956511806,0.4619638413053504,93.394777265745,85.13824884792626,0.44644349813461304,2.2399251062638994
11,0.19730941985609346,0.4419692043335207,94.43164362519201,86.63594470046083,0.4476169943809509,2.234052800839227
12,0.18081441899323794,0.44461813692673013,95.16129032258064,85.59907834101382,0.4465849995613098,2.2392153811308524
13,0.125528780969515,0.4088964741762882,96.85099846390169,88.0184331797235,0.553626643286811,1.8062714504907624
14,0.09909024711028772,0.41891036433283635,97.46543778801843,87.55760368663594,0.44606950879096985,2.2418030829105704
15,0.10052506090034538,0.44262254169459714,97.65745007680492,86.9815668202765,0.4467569887638092,2.2383533445487487
16,0.10266878413531454,0.6427770029015255,96.7357910906298,83.87096774193549,0.4465324878692627,2.2394787102092857
17,0.21011454276683328,0.4432002034742162,93.394777265745,85.82949308755761,0.44662100076675415,2.239034882558614
18,0.08841962524090312,0.5353054942623261,97.84946236559139,85.59907834101382,0.4461829960346222,2.2412328772887697
19,0.06406524384854942,0.4766015205789821,98.31029185867895,86.05990783410138,0.44670501351356506,2.2386137825821226
